sale_id,date,store_id,store_name,product_id,product_name,category,quantity,unit_price,unit_cost,total_revenue,total_cost,profit
SALE02463,2023-10-01,S004,Eastpark,P013,Protein Bar,Food,1,2.99,1.21,2.99,1.21,1.78
SALE02464,2023-11-17,S005,Southmall,P011,Vacuum,Home,2,129.99,57.68,259.98,115.36,144.62
SALE02465,2023-04-18,S003,Northgate,P013,Protein Bar,Food,4,2.99,1.21,11.96,4.84,7.12
SALE02466,2023-12-17,S001,Downtown,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02467,2023-02-23,S003,Northgate,P009,Coffee Maker,Home,4,59.99,29.06,239.96,116.24,123.72
SALE02468,2023-10-03,S001,Downtown,P010,Blender,Home,7,39.99,16.23,279.93,113.61,166.32
SALE02469,2023-11-28,S004,Eastpark,P011,Vacuum,Home,2,129.99,57.68,259.98,115.36,144.62
SALE02470,2023-12-18,S005,Southmall,P002,Headphones,Electronics,3,79.99,32.4,239.97,97.2,142.77
SALE02471,2023-01-13,S002,Westside,P008,Sneakers,Clothing,8,69.99,29.21,559.92,233.68,326.24
SALE02472,2023-06-19,S001,Downtown,P015,Olive Oil,Food,1,9.99,5.29,9.99,5.29,4.7
SALE02473,2023-02-14,S004,Eastpark,P010,Blender,Home,2,39.99,16.23,79.98,32.46,47.52
SALE02474,2023-01-28,S001,Downtown,P010,Blender,Home,3,39.99,16.23,119.97,48.69,71.28
SALE02475,2023-05-09,S002,Westside,P008,Sneakers,Clothing,9,69.99,29.21,629.91,262.89,367.02
SALE02476,2023-02-06,S002,Westside,P005,T-Shirt,Clothing,10,19.99,10.94,199.9,109.4,90.5
SALE02477,2023-04-27,S001,Downtown,P005,T-Shirt,Clothing,5,19.99,10.94,99.95,54.7,45.25
SALE02478,2023-07-28,S002,Westside,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02479,2023-08-19,S002,Westside,P011,Vacuum,Home,7,129.99,57.68,909.93,403.76,506.17
SALE02480,2023-08-10,S002,Westside,P005,T-Shirt,Clothing,6,19.99,10.94,119.94,65.64,54.3
SALE02481,2023-01-09,S001,Downtown,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02482,2023-12-11,S005,Southmall,P005,T-Shirt,Clothing,2,19.99,10.94,39.98,21.88,18.1
SALE02483,2023-10-01,S004,Eastpark,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE02484,2023-11-25,S005,Southmall,P005,T-Shirt,Clothing,10,19.99,10.94,199.9,109.4,90.5
SALE02485,2023-02-02,S003,Northgate,P004,Tablet,Electronics,10,449.99,200.08,4499.9,2000.8,2499.1
SALE02486,2023-01-24,S002,Westside,P014,Coffee Beans,Food,2,14.99,6.59,29.98,13.18,16.8
SALE02487,2023-07-03,S001,Downtown,P008,Sneakers,Clothing,9,69.99,29.21,629.91,262.89,367.02
SALE02488,2023-02-24,S005,Southmall,P007,Jacket,Clothing,5,89.99,52.05,449.95,260.25,189.7
SALE02489,2023-12-18,S002,Westside,P001,Laptop,Electronics,5,899.99,475.09,4499.95,2375.45,2124.5
SALE02490,2023-11-07,S001,Downtown,P004,Tablet,Electronics,2,449.99,200.08,899.98,400.16,499.82
SALE02491,2023-05-25,S005,Southmall,P011,Vacuum,Home,8,129.99,57.68,1039.92,461.44,578.48
SALE02492,2023-07-15,S001,Downtown,P011,Vacuum,Home,7,129.99,57.68,909.93,403.76,506.17
SALE02493,2023-12-05,S005,Southmall,P005,T-Shirt,Clothing,1,19.99,10.94,19.99,10.94,9.05
SALE02494,2023-08-31,S001,Downtown,P004,Tablet,Electronics,3,449.99,200.08,1349.97,600.24,749.73
SALE02495,2023-10-01,S002,Westside,P004,Tablet,Electronics,4,449.99,200.08,1799.96,800.32,999.64
SALE02496,2023-03-11,S002,Westside,P002,Headphones,Electronics,7,79.99,32.4,559.93,226.8,333.13
SALE02497,2023-10-07,S003,Northgate,P005,T-Shirt,Clothing,5,19.99,10.94,99.95,54.7,45.25
SALE02498,2023-11-21,S004,Eastpark,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02499,2023-06-02,S002,Westside,P008,Sneakers,Clothing,6,69.99,29.21,419.94,175.26,244.68
SALE02500,2023-01-06,S001,Downtown,P014,Coffee Beans,Food,9,14.99,6.59,134.91,59.31,75.6
SALE02501,2023-10-12,S004,Eastpark,P012,Lamp,Home,3,34.99,17.53,104.97,52.59,52.38
SALE02502,2023-03-05,S002,Westside,P001,Laptop,Electronics,1,899.99,475.09,899.99,475.09,424.9
SALE02503,2023-01-03,S005,Southmall,P009,Coffee Maker,Home,10,59.99,29.06,599.9,290.6,309.3
SALE02504,2023-11-02,S004,Eastpark,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE02505,2023-10-03,S001,Downtown,P009,Coffee Maker,Home,9,59.99,29.06,539.91,261.54,278.37
SALE02506,2023-02-13,S001,Downtown,P002,Headphones,Electronics,5,79.99,32.4,399.95,162.0,237.95
SALE02507,2023-04-18,S003,Northgate,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE02508,2023-04-19,S001,Downtown,P008,Sneakers,Clothing,7,69.99,29.21,489.93,204.47,285.46
SALE02509,2023-11-27,S002,Westside,P002,Headphones,Electronics,9,79.99,32.4,719.91,291.6,428.31
SALE02510,2023-03-14,S002,Westside,P002,Headphones,Electronics,3,79.99,32.4,239.97,97.2,142.77
SALE02511,2023-04-05,S005,Southmall,P015,Olive Oil,Food,4,9.99,5.29,39.96,21.16,18.8
SALE02512,2023-11-12,S001,Downtown,P008,Sneakers,Clothing,5,69.99,29.21,349.95,146.05,203.9
SALE02513,2023-04-10,S001,Downtown,P013,Protein Bar,Food,2,2.99,1.21,5.98,2.42,3.56
SALE02514,2023-04-03,S001,Downtown,P004,Tablet,Electronics,10,449.99,200.08,4499.9,2000.8,2499.1
SALE02515,2023-01-28,S004,Eastpark,P009,Coffee Maker,Home,9,59.99,29.06,539.91,261.54,278.37
SALE02516,2023-08-25,S003,Northgate,P013,Protein Bar,Food,9,2.99,1.21,26.91,10.89,16.02
SALE02517,2023-02-07,S005,Southmall,P011,Vacuum,Home,5,129.99,57.68,649.95,288.4,361.55
SALE02518,2023-12-10,S003,Northgate,P014,Coffee Beans,Food,2,14.99,6.59,29.98,13.18,16.8
SALE02519,2023-05-09,S002,Westside,P016,Granola,Food,2,6.99,3.56,13.98,7.12,6.86
SALE02520,2023-04-12,S003,Northgate,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE02521,2023-09-07,S003,Northgate,P004,Tablet,Electronics,6,449.99,200.08,2699.94,1200.48,1499.46
SALE02522,2023-07-02,S005,Southmall,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02523,2023-12-10,S004,Eastpark,P016,Granola,Food,4,6.99,3.56,27.96,14.24,13.72
SALE02524,2023-02-21,S005,Southmall,P001,Laptop,Electronics,5,899.99,475.09,4499.95,2375.45,2124.5
SALE02525,2023-11-14,S001,Downtown,P002,Headphones,Electronics,2,79.99,32.4,159.98,64.8,95.18
SALE02526,2023-04-10,S001,Downtown,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE02527,2023-09-06,S001,Downtown,P016,Granola,Food,8,6.99,3.56,55.92,28.48,27.44
SALE02528,2023-06-18,S002,Westside,P007,Jacket,Clothing,10,89.99,52.05,899.9,520.5,379.4
SALE02529,2023-12-04,S005,Southmall,P015,Olive Oil,Food,5,9.99,5.29,49.95,26.45,23.5
SALE02530,2023-12-22,S002,Westside,P013,Protein Bar,Food,10,2.99,1.21,29.9,12.1,17.8
SALE02531,2023-03-20,S005,Southmall,P007,Jacket,Clothing,10,89.99,52.05,899.9,520.5,379.4
SALE02532,2023-10-18,S001,Downtown,P003,Smartwatch,Electronics,6,199.99,91.0,1199.94,546.0,653.94
SALE02533,2023-06-11,S002,Westside,P001,Laptop,Electronics,7,899.99,475.09,6299.93,3325.63,2974.3
SALE02534,2023-03-28,S005,Southmall,P003,Smartwatch,Electronics,1,199.99,91.0,199.99,91.0,108.99
SALE02535,2023-06-10,S005,Southmall,P014,Coffee Beans,Food,4,14.99,6.59,59.96,26.36,33.6
SALE02536,2023-04-24,S004,Eastpark,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02537,2023-05-22,S001,Downtown,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE02538,2023-03-10,S002,Westside,P010,Blender,Home,6,39.99,16.23,239.94,97.38,142.56
SALE02539,2023-09-03,S003,Northgate,P007,Jacket,Clothing,8,89.99,52.05,719.92,416.4,303.52
SALE02540,2023-08-17,S003,Northgate,P008,Sneakers,Clothing,6,69.99,29.21,419.94,175.26,244.68
SALE02541,2023-06-06,S003,Northgate,P016,Granola,Food,8,6.99,3.56,55.92,28.48,27.44
SALE02542,2023-10-10,S005,Southmall,P009,Coffee Maker,Home,2,59.99,29.06,119.98,58.12,61.86
SALE02543,2023-03-31,S003,Northgate,P013,Protein Bar,Food,10,2.99,1.21,29.9,12.1,17.8
SALE02544,2023-02-11,S003,Northgate,P008,Sneakers,Clothing,5,69.99,29.21,349.95,146.05,203.9
SALE02545,2023-03-13,S004,Eastpark,P010,Blender,Home,9,39.99,16.23,359.91,146.07,213.84
SALE02546,2023-04-11,S003,Northgate,P004,Tablet,Electronics,5,449.99,200.08,2249.95,1000.4,1249.55
SALE02547,2023-11-17,S005,Southmall,P008,Sneakers,Clothing,2,69.99,29.21,139.98,58.42,81.56
SALE02548,2023-02-08,S004,Eastpark,P004,Tablet,Electronics,1,449.99,200.08,449.99,200.08,249.91
SALE02549,2023-09-17,S004,Eastpark,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE02550,2023-10-25,S001,Downtown,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE02551,2023-07-27,S005,Southmall,P005,T-Shirt,Clothing,10,19.99,10.94,199.9,109.4,90.5
SALE02552,2023-04-19,S001,Downtown,P002,Headphones,Electronics,1,79.99,32.4,79.99,32.4,47.59
SALE02553,2023-10-10,S003,Northgate,P002,Headphones,Electronics,5,79.99,32.4,399.95,162.0,237.95
SALE02554,2023-10-06,S002,Westside,P010,Blender,Home,9,39.99,16.23,359.91,146.07,213.84
SALE02555,2023-08-30,S003,Northgate,P011,Vacuum,Home,3,129.99,57.68,389.97,173.04,216.93
SALE02556,2023-07-07,S004,Eastpark,P015,Olive Oil,Food,7,9.99,5.29,69.93,37.03,32.9
SALE02557,2023-04-25,S001,Downtown,P012,Lamp,Home,10,34.99,17.53,349.9,175.3,174.6
SALE02558,2023-05-29,S005,Southmall,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02559,2023-08-26,S001,Downtown,P012,Lamp,Home,9,34.99,17.53,314.91,157.77,157.14
SALE02560,2023-09-19,S005,Southmall,P011,Vacuum,Home,2,129.99,57.68,259.98,115.36,144.62
SALE02561,2023-07-23,S004,Eastpark,P014,Coffee Beans,Food,6,14.99,6.59,89.94,39.54,50.4
SALE02562,2023-09-15,S005,Southmall,P004,Tablet,Electronics,1,449.99,200.08,449.99,200.08,249.91
SALE02563,2023-12-06,S005,Southmall,P005,T-Shirt,Clothing,4,19.99,10.94,79.96,43.76,36.2
SALE02564,2023-11-11,S004,Eastpark,P012,Lamp,Home,3,34.99,17.53,104.97,52.59,52.38
SALE02565,2023-09-21,S002,Westside,P014,Coffee Beans,Food,3,14.99,6.59,44.97,19.77,25.2
SALE02566,2023-08-17,S003,Northgate,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02567,2023-04-02,S002,Westside,P008,Sneakers,Clothing,10,69.99,29.21,699.9,292.1,407.8
SALE02568,2023-10-17,S004,Eastpark,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02569,2023-09-05,S005,Southmall,P013,Protein Bar,Food,6,2.99,1.21,17.94,7.26,10.68
SALE02570,2023-01-21,S003,Northgate,P005,T-Shirt,Clothing,4,19.99,10.94,79.96,43.76,36.2
SALE02571,2023-09-07,S002,Westside,P015,Olive Oil,Food,4,9.99,5.29,39.96,21.16,18.8
SALE02572,2023-02-02,S005,Southmall,P010,Blender,Home,5,39.99,16.23,199.95,81.15,118.8
SALE02573,2023-07-09,S004,Eastpark,P002,Headphones,Electronics,4,79.99,32.4,319.96,129.6,190.36
SALE02574,2023-01-22,S004,Eastpark,P011,Vacuum,Home,4,129.99,57.68,519.96,230.72,289.24
SALE02575,2023-09-23,S002,Westside,P013,Protein Bar,Food,6,2.99,1.21,17.94,7.26,10.68
SALE02576,2023-07-18,S002,Westside,P012,Lamp,Home,8,34.99,17.53,279.92,140.24,139.68
SALE02577,2023-08-21,S003,Northgate,P009,Coffee Maker,Home,1,59.99,29.06,59.99,29.06,30.93
SALE02578,2023-01-21,S004,Eastpark,P011,Vacuum,Home,6,129.99,57.68,779.94,346.08,433.86
SALE02579,2023-02-22,S002,Westside,P012,Lamp,Home,9,34.99,17.53,314.91,157.77,157.14
SALE02580,2023-11-21,S002,Westside,P012,Lamp,Home,5,34.99,17.53,174.95,87.65,87.3
SALE02581,2023-05-15,S001,Downtown,P016,Granola,Food,10,6.99,3.56,69.9,35.6,34.3
SALE02582,2023-10-06,S003,Northgate,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE02583,2023-03-31,S005,Southmall,P002,Headphones,Electronics,7,79.99,32.4,559.93,226.8,333.13
SALE02584,2023-12-01,S002,Westside,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE02585,2023-07-07,S001,Downtown,P015,Olive Oil,Food,10,9.99,5.29,99.9,52.9,47.0
SALE02586,2023-12-01,S004,Eastpark,P015,Olive Oil,Food,2,9.99,5.29,19.98,10.58,9.4
SALE02587,2023-09-22,S004,Eastpark,P013,Protein Bar,Food,5,2.99,1.21,14.95,6.05,8.9
SALE02588,2023-07-12,S003,Northgate,P012,Lamp,Home,4,34.99,17.53,139.96,70.12,69.84
SALE02589,2023-09-22,S003,Northgate,P009,Coffee Maker,Home,7,59.99,29.06,419.93,203.42,216.51
SALE02590,2023-06-30,S005,Southmall,P010,Blender,Home,6,39.99,16.23,239.94,97.38,142.56
SALE02591,2023-09-07,S001,Downtown,P012,Lamp,Home,8,34.99,17.53,279.92,140.24,139.68
SALE02592,2023-11-06,S005,Southmall,P005,T-Shirt,Clothing,1,19.99,10.94,19.99,10.94,9.05
SALE02593,2023-09-14,S001,Downtown,P003,Smartwatch,Electronics,3,199.99,91.0,599.97,273.0,326.97
SALE02594,2023-08-14,S005,Southmall,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE02595,2023-04-28,S001,Downtown,P006,Jeans,Clothing,2,49.99,26.76,99.98,53.52,46.46
SALE02596,2023-09-21,S004,Eastpark,P007,Jacket,Clothing,5,89.99,52.05,449.95,260.25,189.7
SALE02597,2023-04-19,S004,Eastpark,P016,Granola,Food,3,6.99,3.56,20.97,10.68,10.29
SALE02598,2023-04-06,S004,Eastpark,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE02599,2023-07-05,S002,Westside,P001,Laptop,Electronics,10,899.99,475.09,8999.9,4750.9,4249.0
SALE02600,2023-03-02,S004,Eastpark,P011,Vacuum,Home,4,129.99,57.68,519.96,230.72,289.24
SALE02601,2023-08-01,S004,Eastpark,P002,Headphones,Electronics,6,79.99,32.4,479.94,194.4,285.54
SALE02602,2023-02-28,S001,Downtown,P004,Tablet,Electronics,8,449.99,200.08,3599.92,1600.64,1999.28
SALE02603,2023-12-12,S004,Eastpark,P008,Sneakers,Clothing,8,69.99,29.21,559.92,233.68,326.24
SALE02604,2023-09-03,S002,Westside,P001,Laptop,Electronics,4,899.99,475.09,3599.96,1900.36,1699.6
SALE02605,2023-10-30,S001,Downtown,P007,Jacket,Clothing,3,89.99,52.05,269.97,156.15,113.82
SALE02606,2023-11-28,S002,Westside,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02607,2023-01-12,S004,Eastpark,P008,Sneakers,Clothing,4,69.99,29.21,279.96,116.84,163.12
SALE02608,2023-01-23,S005,Southmall,P006,Jeans,Clothing,3,49.99,26.76,149.97,80.28,69.69
SALE02609,2023-10-21,S004,Eastpark,P008,Sneakers,Clothing,10,69.99,29.21,699.9,292.1,407.8
SALE02610,2023-03-24,S004,Eastpark,P015,Olive Oil,Food,3,9.99,5.29,29.97,15.87,14.1
SALE02611,2023-11-19,S002,Westside,P004,Tablet,Electronics,9,449.99,200.08,4049.91,1800.72,2249.19
SALE02612,2023-01-21,S002,Westside,P007,Jacket,Clothing,10,89.99,52.05,899.9,520.5,379.4
SALE02613,2023-03-17,S004,Eastpark,P003,Smartwatch,Electronics,1,199.99,91.0,199.99,91.0,108.99
SALE02614,2023-03-27,S002,Westside,P006,Jeans,Clothing,5,49.99,26.76,249.95,133.8,116.15
SALE02615,2023-04-03,S002,Westside,P001,Laptop,Electronics,9,899.99,475.09,8099.91,4275.81,3824.1
SALE02616,2023-07-27,S005,Southmall,P001,Laptop,Electronics,10,899.99,475.09,8999.9,4750.9,4249.0
SALE02617,2023-10-16,S001,Downtown,P012,Lamp,Home,1,34.99,17.53,34.99,17.53,17.46
SALE02618,2023-12-05,S003,Northgate,P016,Granola,Food,5,6.99,3.56,34.95,17.8,17.15
SALE02619,2023-02-13,S004,Eastpark,P005,T-Shirt,Clothing,4,19.99,10.94,79.96,43.76,36.2
SALE02620,2023-08-18,S003,Northgate,P014,Coffee Beans,Food,10,14.99,6.59,149.9,65.9,84.0
SALE02621,2023-08-30,S001,Downtown,P005,T-Shirt,Clothing,8,19.99,10.94,159.92,87.52,72.4
SALE02622,2023-03-29,S002,Westside,P002,Headphones,Electronics,4,79.99,32.4,319.96,129.6,190.36
SALE02623,2023-07-30,S001,Downtown,P005,T-Shirt,Clothing,10,19.99,10.94,199.9,109.4,90.5
SALE02624,2023-03-15,S003,Northgate,P003,Smartwatch,Electronics,10,199.99,91.0,1999.9,910.0,1089.9
SALE02625,2023-04-04,S005,Southmall,P007,Jacket,Clothing,10,89.99,52.05,899.9,520.5,379.4
SALE02626,2023-12-04,S004,Eastpark,P005,T-Shirt,Clothing,9,19.99,10.94,179.91,98.46,81.45
SALE02627,2023-05-16,S001,Downtown,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE02628,2023-12-18,S001,Downtown,P006,Jeans,Clothing,6,49.99,26.76,299.94,160.56,139.38
SALE02629,2023-08-21,S001,Downtown,P005,T-Shirt,Clothing,10,19.99,10.94,199.9,109.4,90.5
SALE02630,2023-10-30,S005,Southmall,P008,Sneakers,Clothing,2,69.99,29.21,139.98,58.42,81.56
SALE02631,2023-04-28,S002,Westside,P013,Protein Bar,Food,7,2.99,1.21,20.93,8.47,12.46
SALE02632,2023-07-17,S003,Northgate,P007,Jacket,Clothing,3,89.99,52.05,269.97,156.15,113.82
SALE02633,2023-02-25,S001,Downtown,P004,Tablet,Electronics,1,449.99,200.08,449.99,200.08,249.91
SALE02634,2023-04-14,S002,Westside,P010,Blender,Home,9,39.99,16.23,359.91,146.07,213.84
SALE02635,2023-09-16,S005,Southmall,P009,Coffee Maker,Home,7,59.99,29.06,419.93,203.42,216.51
SALE02636,2023-03-18,S002,Westside,P015,Olive Oil,Food,10,9.99,5.29,99.9,52.9,47.0
SALE02637,2023-02-19,S002,Westside,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE02638,2023-09-01,S001,Downtown,P011,Vacuum,Home,10,129.99,57.68,1299.9,576.8,723.1
SALE02639,2023-11-04,S001,Downtown,P016,Granola,Food,1,6.99,3.56,6.99,3.56,3.43
SALE02640,2023-09-30,S004,Eastpark,P005,T-Shirt,Clothing,9,19.99,10.94,179.91,98.46,81.45
SALE02641,2023-03-02,S004,Eastpark,P014,Coffee Beans,Food,2,14.99,6.59,29.98,13.18,16.8
SALE02642,2023-09-04,S004,Eastpark,P015,Olive Oil,Food,3,9.99,5.29,29.97,15.87,14.1
SALE02643,2023-11-05,S005,Southmall,P008,Sneakers,Clothing,9,69.99,29.21,629.91,262.89,367.02
SALE02644,2023-01-01,S002,Westside,P013,Protein Bar,Food,7,2.99,1.21,20.93,8.47,12.46
SALE02645,2023-09-25,S004,Eastpark,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE02646,2023-07-09,S003,Northgate,P014,Coffee Beans,Food,1,14.99,6.59,14.99,6.59,8.4
SALE02647,2023-12-24,S001,Downtown,P015,Olive Oil,Food,9,9.99,5.29,89.91,47.61,42.3
SALE02648,2023-08-08,S004,Eastpark,P015,Olive Oil,Food,4,9.99,5.29,39.96,21.16,18.8
SALE02649,2023-09-04,S002,Westside,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE02650,2023-06-29,S005,Southmall,P003,Smartwatch,Electronics,10,199.99,91.0,1999.9,910.0,1089.9
SALE02651,2023-12-23,S002,Westside,P016,Granola,Food,10,6.99,3.56,69.9,35.6,34.3
SALE02652,2023-02-20,S002,Westside,P015,Olive Oil,Food,7,9.99,5.29,69.93,37.03,32.9
SALE02653,2023-03-10,S005,Southmall,P005,T-Shirt,Clothing,5,19.99,10.94,99.95,54.7,45.25
SALE02654,2023-09-02,S003,Northgate,P010,Blender,Home,4,39.99,16.23,159.96,64.92,95.04
SALE02655,2023-02-12,S001,Downtown,P014,Coffee Beans,Food,5,14.99,6.59,74.95,32.95,42.0
SALE02656,2023-11-03,S002,Westside,P016,Granola,Food,9,6.99,3.56,62.91,32.04,30.87
SALE02657,2023-07-29,S003,Northgate,P001,Laptop,Electronics,5,899.99,475.09,4499.95,2375.45,2124.5
SALE02658,2023-04-07,S005,Southmall,P004,Tablet,Electronics,1,449.99,200.08,449.99,200.08,249.91
SALE02659,2023-12-30,S004,Eastpark,P007,Jacket,Clothing,1,89.99,52.05,89.99,52.05,37.94
SALE02660,2023-10-23,S003,Northgate,P016,Granola,Food,9,6.99,3.56,62.91,32.04,30.87
SALE02661,2023-03-02,S003,Northgate,P014,Coffee Beans,Food,9,14.99,6.59,134.91,59.31,75.6
SALE02662,2023-01-04,S004,Eastpark,P006,Jeans,Clothing,7,49.99,26.76,349.93,187.32,162.61
SALE02663,2023-12-02,S003,Northgate,P013,Protein Bar,Food,4,2.99,1.21,11.96,4.84,7.12
SALE02664,2023-12-19,S003,Northgate,P011,Vacuum,Home,6,129.99,57.68,779.94,346.08,433.86
SALE02665,2023-07-29,S004,Eastpark,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE02666,2023-02-24,S001,Downtown,P001,Laptop,Electronics,3,899.99,475.09,2699.97,1425.27,1274.7
SALE02667,2023-08-07,S005,Southmall,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE02668,2023-05-10,S001,Downtown,P013,Protein Bar,Food,5,2.99,1.21,14.95,6.05,8.9
SALE02669,2023-10-02,S003,Northgate,P007,Jacket,Clothing,7,89.99,52.05,629.93,364.35,265.58
SALE02670,2023-10-17,S005,Southmall,P006,Jeans,Clothing,6,49.99,26.76,299.94,160.56,139.38
SALE02671,2023-11-10,S002,Westside,P010,Blender,Home,5,39.99,16.23,199.95,81.15,118.8
SALE02672,2023-12-15,S002,Westside,P015,Olive Oil,Food,7,9.99,5.29,69.93,37.03,32.9
SALE02673,2023-04-15,S003,Northgate,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE02674,2023-10-10,S005,Southmall,P001,Laptop,Electronics,9,899.99,475.09,8099.91,4275.81,3824.1
SALE02675,2023-09-05,S003,Northgate,P013,Protein Bar,Food,3,2.99,1.21,8.97,3.63,5.34
SALE02676,2023-07-09,S001,Downtown,P013,Protein Bar,Food,9,2.99,1.21,26.91,10.89,16.02
SALE02677,2023-10-12,S002,Westside,P001,Laptop,Electronics,8,899.99,475.09,7199.92,3800.72,3399.2
SALE02678,2023-05-10,S005,Southmall,P015,Olive Oil,Food,5,9.99,5.29,49.95,26.45,23.5
SALE02679,2023-10-23,S004,Eastpark,P013,Protein Bar,Food,6,2.99,1.21,17.94,7.26,10.68
SALE02680,2023-12-28,S001,Downtown,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE02681,2023-03-12,S002,Westside,P016,Granola,Food,2,6.99,3.56,13.98,7.12,6.86
SALE02682,2023-04-28,S005,Southmall,P005,T-Shirt,Clothing,8,19.99,10.94,159.92,87.52,72.4
SALE02683,2023-12-25,S005,Southmall,P013,Protein Bar,Food,3,2.99,1.21,8.97,3.63,5.34
SALE02684,2023-02-21,S005,Southmall,P016,Granola,Food,4,6.99,3.56,27.96,14.24,13.72
SALE02685,2023-09-18,S001,Downtown,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE02686,2023-06-23,S002,Westside,P002,Headphones,Electronics,9,79.99,32.4,719.91,291.6,428.31
SALE02687,2023-11-11,S002,Westside,P005,T-Shirt,Clothing,1,19.99,10.94,19.99,10.94,9.05
SALE02688,2023-03-24,S004,Eastpark,P006,Jeans,Clothing,7,49.99,26.76,349.93,187.32,162.61
SALE02689,2023-11-22,S002,Westside,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE02690,2023-02-16,S003,Northgate,P003,Smartwatch,Electronics,3,199.99,91.0,599.97,273.0,326.97
SALE02691,2023-08-30,S003,Northgate,P010,Blender,Home,10,39.99,16.23,399.9,162.3,237.6
SALE02692,2023-08-11,S004,Eastpark,P002,Headphones,Electronics,2,79.99,32.4,159.98,64.8,95.18
SALE02693,2023-02-02,S005,Southmall,P001,Laptop,Electronics,5,899.99,475.09,4499.95,2375.45,2124.5
SALE02694,2023-04-24,S002,Westside,P008,Sneakers,Clothing,6,69.99,29.21,419.94,175.26,244.68
SALE02695,2023-02-10,S002,Westside,P008,Sneakers,Clothing,10,69.99,29.21,699.9,292.1,407.8
SALE02696,2023-01-20,S004,Eastpark,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE02697,2023-07-25,S002,Westside,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE02698,2023-12-02,S001,Downtown,P012,Lamp,Home,9,34.99,17.53,314.91,157.77,157.14
SALE02699,2023-05-27,S003,Northgate,P016,Granola,Food,10,6.99,3.56,69.9,35.6,34.3
SALE02700,2023-01-30,S002,Westside,P009,Coffee Maker,Home,3,59.99,29.06,179.97,87.18,92.79
SALE02701,2023-11-24,S004,Eastpark,P005,T-Shirt,Clothing,8,19.99,10.94,159.92,87.52,72.4
SALE02702,2023-08-13,S001,Downtown,P003,Smartwatch,Electronics,1,199.99,91.0,199.99,91.0,108.99
SALE02703,2023-04-14,S001,Downtown,P012,Lamp,Home,9,34.99,17.53,314.91,157.77,157.14
SALE02704,2023-05-27,S005,Southmall,P005,T-Shirt,Clothing,4,19.99,10.94,79.96,43.76,36.2
SALE02705,2023-01-18,S004,Eastpark,P011,Vacuum,Home,10,129.99,57.68,1299.9,576.8,723.1
SALE02706,2023-09-19,S002,Westside,P011,Vacuum,Home,9,129.99,57.68,1169.91,519.12,650.79
SALE02707,2023-12-24,S004,Eastpark,P006,Jeans,Clothing,4,49.99,26.76,199.96,107.04,92.92
SALE02708,2023-11-11,S001,Downtown,P010,Blender,Home,3,39.99,16.23,119.97,48.69,71.28
SALE02709,2023-12-12,S002,Westside,P004,Tablet,Electronics,1,449.99,200.08,449.99,200.08,249.91
